REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
"EXAMPLE","WD","MINSOL","SOL",2019,27.9148568668735
"EXAMPLE","WD","MINSOL","SOL",2020,27.9148568668735
"EXAMPLE","WD","MINSOL","SOL",2021,27.9148568668735
"EXAMPLE","WD","MINSOL","SOL",2022,27.9148568668735
"EXAMPLE","WD","PWRGAS","ELC001",2019,20.8707928999789
"EXAMPLE","WD","PWRGAS","ELC001",2020,20.8707928999789
"EXAMPLE","WD","PWRGAS","ELC001",2021,20.8707928999789
"EXAMPLE","WD","PWRGAS","ELC001",2022,20.8707928999789
"EXAMPLE","WD","PWRHYD","ELC001",2019,59.8444045481747
"EXAMPLE","WD","PWRHYD","ELC001",2020,59.8444045481747
"EXAMPLE","WD","PWRHYD","ELC001",2021,59.8444045481747
"EXAMPLE","WD","PWRHYD","ELC001",2022,59.8444045481747
"EXAMPLE","WD","PWRHYD","WAT",2019,107719.928186715
"EXAMPLE","WD","PWRHYD","WAT",2020,107719.928186715
"EXAMPLE","WD","PWRHYD","WAT",2021,107719.928186715
"EXAMPLE","WD","PWRHYD","WAT",2022,107719.928186715
"EXAMPLE","WD","PWRSOL","ELC002",2019,27.9148568668735
"EXAMPLE","WD","PWRSOL","ELC002",2020,27.9148568668735
"EXAMPLE","WD","PWRSOL","ELC002",2021,27.9148568668735
"EXAMPLE","WD","PWRSOL","ELC002",2022,27.9148568668735
"EXAMPLE","WD","PWRTRN","ELC002",2019,80.7151974481536
"EXAMPLE","WD","PWRTRN","ELC002",2020,80.7151974481536
"EXAMPLE","WD","PWRTRN","ELC002",2021,80.7151974481536
"EXAMPLE","WD","PWRTRN","ELC002",2022,80.7151974481536
"EXAMPLE","WN","DEMPWRGAS","GAS",2019,387.251444373777
"EXAMPLE","WN","DEMPWRGAS","GAS",2020,387.251444373777
"EXAMPLE","WN","DEMPWRGAS","GAS",2021,387.251444373777
"EXAMPLE","WN","DEMPWRGAS","GAS",2022,387.251444373777
"EXAMPLE","WN","MINHYD","HYD",2019,107719.928186714
"EXAMPLE","WN","MINHYD","HYD",2020,107719.928186715
"EXAMPLE","WN","MINHYD","HYD",2021,107719.928186715
"EXAMPLE","WN","MINHYD","HYD",2022,107719.928186715
"EXAMPLE","WN","PWRGAS","ELC001",2019,193.625722186889
"EXAMPLE","WN","PWRGAS","ELC001",2020,193.625722186889
"EXAMPLE","WN","PWRGAS","ELC001",2021,193.625722186889
"EXAMPLE","WN","PWRGAS","ELC001",2022,193.625722186889
"EXAMPLE","WN","PWRHYD","ELC001",2019,59.8444045481747
"EXAMPLE","WN","PWRHYD","ELC001",2020,59.8444045481747
"EXAMPLE","WN","PWRHYD","ELC001",2021,59.8444045481747
"EXAMPLE","WN","PWRHYD","ELC001",2022,59.8444045481747
"EXAMPLE","WN","PWRHYD","WAT",2019,107719.928186715
"EXAMPLE","WN","PWRHYD","WAT",2020,107719.928186715
"EXAMPLE","WN","PWRHYD","WAT",2021,107719.928186715
"EXAMPLE","WN","PWRHYD","WAT",2022,107719.928186715
"EXAMPLE","WN","PWRTRN","ELC002",2019,253.470126735063
"EXAMPLE","WN","PWRTRN","ELC002",2020,253.470126735063
"EXAMPLE","WN","PWRTRN","ELC002",2021,253.470126735063
"EXAMPLE","WN","PWRTRN","ELC002",2022,253.470126735063
