REGION,TECHNOLOGY,VALUE
"EXAMPLE","DEMPWRGAS",284.336580399152
"EXAMPLE","MINHYD",315619.389587073
"EXAMPLE","MINSOL",82.4876044742722
"EXAMPLE","PWRGAS",142.168290199576
"EXAMPLE","PWRHYD",175.344105326152
"EXAMPLE","PWRSOL",82.4876044742722
"EXAMPLE","PWRTRN",317.512395525728
