REGION,TECHNOLOGY,YEAR,VALUE
"EXAMPLE","DEMPWRGAS",2019,710.841450997879
"EXAMPLE","DEMPWRGAS",2020,710.841450997879
"EXAMPLE","DEMPWRGAS",2021,710.841450997879
"EXAMPLE","DEMPWRGAS",2022,710.841450997879
"EXAMPLE","MINHYD",2019,0.0789048473967684
"EXAMPLE","MINHYD",2020,0.0789048473967684
"EXAMPLE","MINHYD",2021,0.0789048473967684
"EXAMPLE","MINHYD",2022,0.0789048473967684
"EXAMPLE","MINSOL",2019,2.06219011185681e-05
"EXAMPLE","MINSOL",2020,2.06219011185681e-05
"EXAMPLE","MINSOL",2021,2.06219011185681e-05
"EXAMPLE","MINSOL",2022,2.06219011185681e-05
"EXAMPLE","PWRGAS",2019,3.55420725498939e-05
"EXAMPLE","PWRGAS",2020,3.55420725498939e-05
"EXAMPLE","PWRGAS",2021,3.55420725498939e-05
"EXAMPLE","PWRGAS",2022,3.55420725498939e-05
"EXAMPLE","PWRHYD",2019,4.3836026331538e-05
"EXAMPLE","PWRHYD",2020,4.3836026331538e-05
"EXAMPLE","PWRHYD",2021,4.3836026331538e-05
"EXAMPLE","PWRHYD",2022,4.3836026331538e-05
"EXAMPLE","PWRSOL",2019,2.06219011185681e-05
"EXAMPLE","PWRSOL",2020,2.06219011185681e-05
"EXAMPLE","PWRSOL",2021,2.06219011185681e-05
"EXAMPLE","PWRSOL",2022,2.06219011185681e-05
"EXAMPLE","PWRTRN",2019,7.93780988814319e-05
"EXAMPLE","PWRTRN",2020,7.93780988814319e-05
"EXAMPLE","PWRTRN",2021,7.93780988814319e-05
"EXAMPLE","PWRTRN",2022,7.93780988814319e-05
